Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,627115,-,-,-,24.49,9.46,1,1083,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,11,25,4,30,11.200000000000001,0.49,0.041,0.68,0,0,0,0,-8.200000000000001,0,0,0,0,24.87,123.53,0.36,893,0.7000000000000001,334,1.6
2019,11,25,5,30,11,0.5,0.039,0.68,0,0,0,0,-7.800000000000001,0,0,0,0,26,110.18,0.36,894,0.7000000000000001,338,1.5
2019,11,25,6,30,11.200000000000001,0.51,0.038,0.68,0,0,0,0,-7.300000000000001,0,0,0,0,26.57,97.12,0.36,894,0.6000000000000001,343,1.5
2019,11,25,7,30,12.8,0.52,0.037,0.68,30,461,75,0,-6.800000000000001,30,461,0,75,24.95,84.39,0.36,894,0.6000000000000001,348,1.4000000000000001
2019,11,25,8,30,16.7,0.53,0.036000000000000004,0.68,57,800,296,0,-6,57,800,0,296,20.57,72.60000000000001,0.36,895,0.6000000000000001,345,1.5
2019,11,25,9,30,19.900000000000002,0.54,0.036000000000000004,0.68,71,924,507,0,-5.7,71,924,0,507,17.25,61.88,0.36,895,0.6000000000000001,324,2.2
2019,11,25,10,30,22.700000000000003,0.53,0.036000000000000004,0.68,81,983,672,0,-5.4,81,983,0,672,14.85,53.01,0.36,895,0.6000000000000001,289,4.1000000000000005
2019,11,25,11,30,24,0.5,0.038,0.68,87,1008,774,0,-5.300000000000001,87,1008,0,774,13.84,47.07,0.36,895,0.6000000000000001,281,5
2019,11,25,12,30,24.900000000000002,0.47000000000000003,0.04,0.68,90,1007,799,0,-5.300000000000001,90,1007,0,799,13.13,45.230000000000004,0.36,894,0.7000000000000001,276,5.4
2019,11,25,13,30,25.3,0.44,0.042,0.68,89,992,753,0,-5.6000000000000005,89,992,0,753,12.540000000000001,47.980000000000004,0.36,894,0.7000000000000001,272,5.6000000000000005
2019,11,25,14,30,25.3,0.42,0.043000000000000003,0.68,83,957,638,0,-6,83,957,0,638,12.14,54.61,0.36,893,0.7000000000000001,268,5.6000000000000005
2019,11,25,15,30,24.6,0.41000000000000003,0.044,0.68,73,884,462,0,-6.300000000000001,73,884,0,462,12.33,63.93,0.36,893,0.7000000000000001,265,5.2
2019,11,25,16,30,22.5,0.41000000000000003,0.045,0.68,56,728,245,0,-6.5,56,728,0,245,13.86,74.92,0.36,893,0.7000000000000001,263,3.8000000000000003
2019,11,25,17,30,18.5,0.42,0.044,0.68,21,281,37,0,-6.2,21,281,0,37,18.13,86.83,0.36,893,0.7000000000000001,268,1.9000000000000001
2019,11,25,18,30,16.2,0.43,0.044,0.68,0,0,0,0,-6.2,0,0,0,0,21.01,99.73,0.36,894,0.7000000000000001,282,1.6
2019,11,25,19,30,15.200000000000001,0.42,0.045,0.68,0,0,0,0,-6.2,0,0,0,0,22.42,112.86,0.36,894,0.7000000000000001,302,1.6
2019,11,25,20,30,14.3,0.41000000000000003,0.046,0.68,0,0,0,0,-6,0,0,0,0,24.080000000000002,126.25,0.36,894,0.7000000000000001,325,1.6
2019,11,25,21,30,13.5,0.38,0.049,0.68,0,0,0,0,-5.4,0,0,0,0,26.45,139.82,0.36,895,0.7000000000000001,256,1.8
2019,11,25,22,30,12.700000000000001,0.35000000000000003,0.052000000000000005,0.68,0,0,0,0,-4.3,0,0,0,0,30.310000000000002,153.46,0.36,894,0.7000000000000001,4,1.9000000000000001
2019,11,25,23,30,12,0.32,0.056,0.68,0,0,0,0,-2.7,0,0,0,0,35.800000000000004,166.99,0.36,894,0.8,18,2.1
2019,11,26,0,30,11.4,0.29,0.059000000000000004,0.68,0,0,0,0,-0.9,0,0,0,0,42.410000000000004,176.1,0.36,894,0.8,28,2.2
2019,11,26,1,30,10.8,0.27,0.061,0.68,0,0,0,0,0.7000000000000001,0,0,0,0,49.550000000000004,164.4,0.36,894,0.8,32,2.3000000000000003
2019,11,26,2,30,10.3,0.27,0.062,0.68,0,0,0,0,1.8,0,0,0,0,55.72,150.81,0.36,894,0.8,34,2.4000000000000004
2019,11,26,3,30,9.9,0.27,0.062,0.68,0,0,0,0,2.5,0,0,0,0,60.19,137.18,0.36,894,0.8,34,2.6
2019,11,26,4,30,9.5,0.27,0.061,0.68,0,0,0,0,2.7,0,0,0,0,62.71,123.65,0.36,894,0.8,35,2.7
2019,11,26,5,30,9.3,0.28,0.061,0.68,0,0,0,0,2.6,0,0,0,0,63.14,110.31,0.36,894,0.7000000000000001,36,2.8000000000000003
2019,11,26,6,30,9.4,0.29,0.061,0.68,0,0,0,0,2.5,0,0,0,0,61.93,97.26,0.36,894,0.7000000000000001,38,3
2019,11,26,7,30,11.200000000000001,0.28,0.062,0.68,33,354,67,0,2.3000000000000003,33,354,0,67,54.300000000000004,84.54,0.36,895,0.7000000000000001,40,3.8000000000000003
2019,11,26,8,30,14.700000000000001,0.28,0.064,0.68,68,723,282,0,2.1,68,723,0,282,42.61,72.77,0.36,895,0.7000000000000001,44,4.7
2019,11,26,9,30,18.400000000000002,0.27,0.066,0.68,88,862,491,0,1.3,88,862,0,491,31.68,62.07,0.36,895,0.7000000000000001,47,3.5
2019,11,26,10,30,21.700000000000003,0.26,0.067,0.68,100,929,656,0,-0.8,100,929,0,656,22.32,53.21,0.36,895,0.7000000000000001,97,1.5
2019,11,26,11,30,23.6,0.27,0.066,0.68,105,962,758,0,-2.4000000000000004,105,962,0,758,17.650000000000002,47.27,0.36,895,0.7000000000000001,248,0.6000000000000001
2019,11,26,12,30,24.8,0.28,0.065,0.68,107,972,789,0,-3.5,107,972,0,789,15.120000000000001,45.42,0.36,894,0.7000000000000001,231,2
2019,11,26,13,30,25.3,0.28,0.065,0.68,104,960,745,0,-4,104,960,0,745,14.120000000000001,48.13,0.36,893,0.7000000000000001,232,2.9000000000000004
2019,11,26,14,30,25.200000000000003,0.28,0.067,0.68,98,920,629,0,-4.2,98,920,0,629,14.01,54.730000000000004,0.36,893,0.7000000000000001,232,3.4000000000000004
2019,11,26,15,30,24.400000000000002,0.27,0.069,0.68,86,838,453,0,-4.2,86,838,0,453,14.68,64.01,0.36,893,0.7000000000000001,233,3.4000000000000004
2019,11,26,16,30,22.400000000000002,0.25,0.07100000000000001,0.68,66,663,237,0,-4,66,663,0,237,16.8,74.97,0.36,893,0.7000000000000001,235,2.6
2019,11,26,17,30,19,0.24,0.07200000000000001,0.68,23,182,33,0,-3.5,23,182,0,33,21.56,86.85000000000001,0.36,894,0.8,231,1.4000000000000001
2019,11,26,18,30,17.7,0.24,0.07200000000000001,0.68,0,0,0,0,-3.5,0,0,0,0,23.36,99.74000000000001,0.36,894,0.8,226,1.2000000000000002
2019,11,26,19,30,17.8,0.24,0.07100000000000001,0.68,0,0,0,0,-3.5,0,0,0,0,23.16,112.85000000000001,0.36,895,0.8,205,0.7000000000000001
2019,11,26,20,30,17.5,0.24,0.07100000000000001,0.68,0,0,0,0,-3.6,0,0,0,0,23.55,126.23,0.36,895,0.8,132,0.4
2019,11,26,21,30,15.700000000000001,0.24,0.07100000000000001,0.68,0,0,0,0,-3.5,0,0,0,0,26.47,139.79,0.36,895,0.8,47,1.1
2019,11,26,22,30,13.5,0.24,0.07100000000000001,0.68,0,0,0,0,-3.4000000000000004,0,0,0,0,30.78,153.43,0.36,895,0.8,44,1.6
2019,11,26,23,30,12.200000000000001,0.24,0.07,0.68,0,0,0,0,-3.2,0,0,0,0,34.1,166.98,0.36,895,0.8,46,1.8
2019,11,27,0,30,11.600000000000001,0.24,0.07,0.68,0,0,0,0,-2.8000000000000003,0,0,0,0,36.47,176.3,0.36,895,0.8,49,2
2019,11,27,1,30,11.100000000000001,0.25,0.069,0.68,0,0,0,0,-2.3000000000000003,0,0,0,0,39.01,164.52,0.36,895,0.8,54,2.2
2019,11,27,2,30,10.600000000000001,0.26,0.069,0.68,0,0,0,0,-1.9000000000000001,0,0,0,0,41.69,150.93,0.36,894,0.8,58,2.3000000000000003
2019,11,27,3,30,10.3,0.27,0.067,0.68,0,0,0,0,-1.6,0,0,0,0,43.480000000000004,137.3,0.36,894,0.8,62,2.3000000000000003
2019,11,27,4,30,10,0.28,0.065,0.68,0,0,0,0,-1.6,0,0,0,0,44.5,123.78,0.36,894,0.8,68,2.3000000000000003
2019,11,27,5,30,9.8,0.3,0.062,0.68,0,0,0,0,-1.7000000000000002,0,0,0,0,44.59,110.44,0.36,894,0.8,75,2.2
2019,11,27,6,30,10,0.32,0.059000000000000004,0.68,0,0,0,0,-1.9000000000000001,0,0,0,0,43.31,97.41,0.36,895,0.8,82,2.1
2019,11,27,7,30,12.100000000000001,0.34,0.056,0.68,32,363,65,0,-2.1,32,363,0,65,37.19,84.7,0.36,895,0.8,90,2.3000000000000003
2019,11,27,8,30,16.5,0.35000000000000003,0.055,0.68,64,736,280,0,-2.2,64,736,0,280,27.85,72.94,0.36,895,0.8,103,3.1
2019,11,27,9,30,20,0.36,0.055,0.68,81,875,489,0,-2.4000000000000004,81,875,0,489,22.03,62.25,0.36,896,0.8,135,3
2019,11,27,10,30,23.1,0.37,0.055,0.68,92,941,653,0,-3.6,92,941,0,653,16.6,53.410000000000004,0.36,896,0.8,185,3.6
2019,11,27,11,30,24.6,0.36,0.056,0.68,98,971,755,0,-4.2,98,971,0,755,14.52,47.47,0.36,895,0.8,205,4.5
2019,11,27,12,30,25.200000000000003,0.35000000000000003,0.059000000000000004,0.68,102,975,784,0,-4.4,102,975,0,784,13.83,45.61,0.36,895,0.8,215,4.9
2019,11,27,13,30,25.400000000000002,0.33,0.062,0.68,101,959,739,0,-4.4,101,959,0,739,13.6,48.28,0.36,894,0.8,220,4.9
2019,11,27,14,30,25.1,0.32,0.064,0.68,95,919,625,0,-4.5,95,919,0,625,13.72,54.83,0.36,894,0.8,221,4.4
2019,11,27,15,30,24.400000000000002,0.33,0.065,0.68,83,845,453,0,-4.9,83,845,0,453,13.97,64.08,0.36,894,0.7000000000000001,220,3.5
2019,11,27,16,30,22.5,0.33,0.064,0.68,63,681,239,0,-4.9,63,681,0,239,15.66,75.01,0.36,894,0.7000000000000001,212,2.2
2019,11,27,17,30,19.3,0.35000000000000003,0.063,0.68,23,216,35,0,-4.4,23,216,0,35,19.7,86.87,0.36,894,0.7000000000000001,186,1.2000000000000002
2019,11,27,18,30,17.6,0.37,0.061,0.68,0,0,0,0,-4.7,0,0,0,0,21.52,99.74000000000001,0.36,894,0.7000000000000001,162,1.2000000000000002
2019,11,27,19,30,16.400000000000002,0.38,0.059000000000000004,0.68,0,0,0,0,-4.800000000000001,0,0,0,0,23.04,112.84,0.36,895,0.7000000000000001,149,1.4000000000000001
2019,11,27,20,30,15.4,0.39,0.058,0.68,0,0,0,0,-4.9,0,0,0,0,24.330000000000002,126.21000000000001,0.36,895,0.7000000000000001,145,1.5
2019,11,27,21,30,14.5,0.39,0.057,0.68,0,0,0,0,-5,0,0,0,0,25.560000000000002,139.76,0.36,895,0.7000000000000001,146,1.5
2019,11,27,22,30,13.9,0.39,0.058,0.68,0,0,0,0,-5.1000000000000005,0,0,0,0,26.38,153.4,0.36,895,0.7000000000000001,150,1.6
2019,11,27,23,30,13.5,0.38,0.059000000000000004,0.68,0,0,0,0,-5.2,0,0,1,0,26.96,166.96,0.36,895,0.7000000000000001,156,1.5
2019,11,28,0,30,13.3,0.37,0.061,0.68,0,0,0,0,-5.2,0,0,0,0,27.23,176.5,0.36,895,0.7000000000000001,162,1.5
2019,11,28,1,30,13,0.37,0.063,0.68,0,0,0,0,-5.300000000000001,0,0,0,0,27.67,164.64000000000001,0.36,895,0.7000000000000001,165,1.4000000000000001
2019,11,28,2,30,12.8,0.36,0.063,0.68,0,0,0,0,-5.300000000000001,0,0,0,0,27.91,151.04,0.36,895,0.7000000000000001,165,1.4000000000000001
2019,11,28,3,30,12.4,0.34,0.062,0.68,0,0,0,0,-5.4,0,0,0,0,28.51,137.42000000000002,0.36,895,0.7000000000000001,163,1.3
2019,11,28,4,30,11.9,0.35000000000000003,0.063,0.68,0,0,0,0,-5.5,0,0,0,0,29.310000000000002,123.9,0.36,895,0.7000000000000001,161,1.4000000000000001
2019,11,28,5,30,11.3,0.35000000000000003,0.064,0.68,0,0,0,0,-5.5,0,0,0,0,30.36,110.57000000000001,0.36,895,0.7000000000000001,159,1.4000000000000001
2019,11,28,6,30,11,0.35000000000000003,0.065,0.68,0,0,0,0,-5.5,0,0,0,0,30.92,97.55,0.36,896,0.7000000000000001,157,1.4000000000000001
2019,11,28,7,30,12.200000000000001,0.35000000000000003,0.066,0.68,32,331,62,0,-5.5,32,331,0,62,28.59,84.85000000000001,0.36,896,0.7000000000000001,158,1.6
2019,11,28,8,30,15.9,0.34,0.067,0.68,68,714,275,0,-5.4,68,714,0,275,22.72,73.10000000000001,0.36,897,0.7000000000000001,166,2.4000000000000004
2019,11,28,9,30,18.5,0.34,0.068,0.68,87,858,484,0,-5.5,87,858,0,484,19.04,62.43,0.36,897,0.7000000000000001,183,3.1
2019,11,28,10,30,20.700000000000003,0.34,0.069,0.68,100,926,649,0,-5.7,100,926,0,649,16.44,53.6,0.36,897,0.7000000000000001,203,3.5
2019,11,28,11,30,22.8,0.34,0.07100000000000001,0.68,107,956,751,0,-6.1000000000000005,107,956,0,751,14.05,47.67,0.36,897,0.7000000000000001,220,4.1000000000000005
2019,11,28,12,30,24.8,0.33,0.07200000000000001,0.68,110,964,782,0,-6.6000000000000005,110,964,0,782,11.99,45.78,0.36,896,0.7000000000000001,233,4.7
2019,11,28,13,30,25.5,0.34,0.07200000000000001,0.68,107,958,743,0,-6.7,107,958,0,743,11.370000000000001,48.42,0.36,896,0.6000000000000001,235,4.6000000000000005
2019,11,28,14,30,25.5,0.35000000000000003,0.069,0.68,98,924,629,0,-6.9,98,924,0,629,11.17,54.94,0.36,895,0.6000000000000001,235,4.1000000000000005
2019,11,28,15,30,24.8,0.37,0.066,0.68,84,851,455,0,-7.300000000000001,84,851,1,455,11.33,64.15,0.36,895,0.6000000000000001,232,3.3000000000000003
2019,11,28,16,30,22.700000000000003,0.39,0.063,0.68,62,691,241,0,-7,62,691,0,241,13.120000000000001,75.05,0.36,895,0.6000000000000001,218,2
2019,11,28,17,30,19,0.4,0.061,0.68,23,229,35,0,-6.6000000000000005,23,229,0,35,16.97,86.88,0.36,895,0.6000000000000001,186,1.2000000000000002
2019,11,28,18,30,17,0.41000000000000003,0.059000000000000004,0.68,0,0,0,0,-6.7,0,0,0,0,19.17,99.74000000000001,0.36,895,0.6000000000000001,169,1.4000000000000001
2019,11,28,19,30,15.8,0.4,0.059000000000000004,0.68,0,0,0,0,-6.300000000000001,0,0,0,0,21.29,112.82000000000001,0.36,896,0.6000000000000001,161,1.5
2019,11,28,20,30,14.700000000000001,0.39,0.061,0.68,0,0,0,0,-5.9,0,0,0,0,23.6,126.18,0.36,896,0.6000000000000001,162,1.6
2019,11,28,21,30,13.9,0.37,0.064,0.68,0,0,0,0,-5.5,0,0,1,0,25.560000000000002,139.72,0.36,896,0.7000000000000001,168,1.6
2019,11,28,22,30,13.200000000000001,0.34,0.069,0.68,0,0,0,0,-5.300000000000001,0,0,0,0,27.240000000000002,153.36,0.36,896,0.7000000000000001,179,1.6
2019,11,28,23,30,12.700000000000001,0.3,0.077,0.68,0,0,0,0,-5.1000000000000005,0,0,0,0,28.47,166.93,0.36,896,0.8,192,1.6
2019,11,29,0,30,12.4,0.28,0.083,0.68,0,0,0,0,-5.1000000000000005,0,0,0,0,29.12,176.69,0.36,896,0.8,203,1.5
2019,11,29,1,30,12.3,0.26,0.08700000000000001,0.68,0,0,0,0,-5.2,0,0,0,0,29.150000000000002,164.76,0.36,896,0.8,208,1.4000000000000001
2019,11,29,2,30,12.4,0.26,0.08700000000000001,0.68,0,0,0,0,-5.300000000000001,0,0,0,0,28.650000000000002,151.16,0.36,896,0.8,208,1.2000000000000002
2019,11,29,3,30,12.5,0.27,0.084,0.68,0,0,0,0,-5.5,0,0,0,0,28.060000000000002,137.54,0.36,896,0.8,203,0.9
2019,11,29,4,30,12.700000000000001,0.29,0.082,0.68,0,0,0,0,-5.7,0,0,0,0,27.310000000000002,124.02,0.36,896,0.8,196,0.8
2019,11,29,5,30,12.8,0.3,0.079,0.68,0,0,0,0,-5.9,0,0,0,0,26.79,110.71000000000001,0.36,896,0.8,190,0.7000000000000001
2019,11,29,6,30,13.200000000000001,0.31,0.078,0.68,0,0,0,0,-6,0,0,0,0,25.82,97.69,0.36,896,0.8,191,0.6000000000000001
2019,11,29,7,30,14.4,0.32,0.078,0.68,33,286,58,0,-6.1000000000000005,33,286,0,58,23.740000000000002,85,0.36,897,0.8,196,0.6000000000000001
2019,11,29,8,30,17.1,0.32,0.078,0.68,71,677,266,0,-5.6000000000000005,71,677,0,266,20.68,73.27,0.36,897,0.9,202,0.8
2019,11,29,9,30,20.200000000000003,0.32,0.078,0.68,91,829,473,0,-6.1000000000000005,91,829,0,473,16.38,62.61,0.36,898,0.9,208,1.3
2019,11,29,10,30,23.6,0.32,0.079,0.68,104,901,637,0,-5.9,104,901,0,637,13.56,53.79,0.36,898,0.9,234,2.4000000000000004
2019,11,29,11,30,25.400000000000002,0.32,0.078,0.68,111,937,739,0,-5.5,111,937,0,739,12.59,47.86,0.36,897,0.9,237,3.2
2019,11,29,12,30,26.5,0.33,0.078,0.68,113,946,771,0,-5.4,113,946,0,771,11.88,45.95,0.36,897,0.9,237,3.8000000000000003
2019,11,29,13,30,26.8,0.33,0.077,0.68,110,939,731,0,-5.4,110,939,0,731,11.67,48.56,0.36,896,0.8,238,3.9000000000000004
2019,11,29,14,30,26.6,0.33,0.076,0.68,101,902,618,0,-5.4,101,902,0,618,11.81,55.03,0.36,896,0.8,240,3.8000000000000003
2019,11,29,15,30,25.900000000000002,0.34,0.074,0.68,87,825,446,0,-5.4,87,825,0,446,12.280000000000001,64.2,0.36,896,0.8,241,3.2
2019,11,29,16,30,23.900000000000002,0.34,0.074,0.68,66,653,234,0,-5.1000000000000005,66,653,0,234,14.19,75.08,0.36,896,0.8,232,2
2019,11,29,17,30,20.8,0.34,0.077,0.68,23,177,33,0,-4.7,23,177,0,33,17.59,86.89,0.36,896,0.8,202,1
2019,11,29,18,30,19.200000000000003,0.31,0.084,0.68,0,0,0,0,-5,0,0,0,0,19.07,99.73,0.36,896,0.8,172,1.1
2019,11,29,19,30,18.2,0.28,0.093,0.68,0,0,0,0,-5,0,0,0,0,20.28,112.8,0.36,897,0.9,159,1.2000000000000002
2019,11,29,20,30,17.2,0.26,0.101,0.68,0,0,0,0,-5,0,0,1,0,21.580000000000002,126.15,0.36,897,0.9,162,1.3
2019,11,29,21,30,16.5,0.24,0.108,0.68,0,0,0,0,-5,0,0,0,0,22.57,139.68,0.36,897,0.9,178,1.3
2019,11,29,22,30,15.600000000000001,0.23,0.112,0.68,0,0,0,0,-4.9,0,0,0,0,23.96,153.31,0.36,897,0.9,199,1.3
2019,11,29,23,30,15,0.22,0.114,0.68,0,0,0,0,-4.9,0,0,0,0,25,166.9,0.36,897,0.9,217,1.3
2019,11,30,0,30,14.9,0.22,0.114,0.68,0,0,0,0,-4.800000000000001,0,0,0,0,25.34,176.88,0.36,896,0.9,229,1
2019,11,30,1,30,15,0.22,0.113,0.68,0,0,0,0,-4.7,0,0,0,0,25.39,164.89000000000001,0.36,896,0.9,264,0.5
2019,11,30,2,30,14.700000000000001,0.22,0.113,0.68,0,0,0,0,-4.6000000000000005,0,0,0,0,26.060000000000002,151.27,0.36,896,0.9,266,0.30000000000000004
2019,11,30,3,30,14.100000000000001,0.22,0.112,0.68,0,0,0,0,-4.6000000000000005,0,0,0,0,27.17,137.66,0.36,896,0.9,15,0.8
2019,11,30,4,30,13.600000000000001,0.23,0.113,0.68,0,0,0,0,-4.6000000000000005,0,0,0,0,28.04,124.15,0.36,896,0.9,14,1.1
2019,11,30,5,30,13.200000000000001,0.23,0.114,0.68,0,0,0,0,-4.6000000000000005,0,0,0,0,28.6,110.84,0.36,896,0.9,12,1.2000000000000002
2019,11,30,6,30,13,0.23,0.116,0.68,0,0,0,0,-4.800000000000001,0,0,0,0,28.6,97.83,0.36,896,0.9,10,1.4000000000000001
2019,11,30,7,30,14.200000000000001,0.23,0.116,0.68,36,190,52,0,-5.1000000000000005,36,190,0,52,26,85.15,0.36,897,0.9,9,1.4000000000000001
2019,11,30,8,30,18.1,0.23,0.115,0.68,83,600,255,0,-5.1000000000000005,83,600,0,255,20.26,73.43,0.36,897,0.9,6,1.7000000000000002
2019,11,30,9,30,21.900000000000002,0.23,0.111,0.68,107,775,461,0,-5.5,107,775,0,461,15.48,62.79,0.36,898,0.9,93,2.4000000000000004
2019,11,30,10,30,25.3,0.26,0.106,0.68,119,863,627,0,-5.9,119,863,0,627,12.280000000000001,53.980000000000004,0.36,897,0.9,336,2.4000000000000004
2019,11,30,11,30,27,0.29,0.101,0.68,124,908,731,0,-6,124,908,0,731,11.01,48.04,0.36,897,0.9,306,2.8000000000000003
2019,11,30,12,30,27.6,0.31,0.098,0.68,124,922,763,0,-6,124,922,0,763,10.61,46.12,0.36,896,0.9,291,3
2019,11,30,13,30,27.8,0.31,0.094,0.68,119,914,722,0,-6.1000000000000005,119,914,0,722,10.4,48.69,0.36,896,0.9,281,3.2
2019,11,30,14,30,27.5,0.3,0.093,0.68,110,874,610,0,-6.2,110,874,0,610,10.48,55.120000000000005,0.36,895,0.9,276,3.3000000000000003
2019,11,30,15,30,26.6,0.3,0.093,0.68,96,789,438,0,-6.300000000000001,96,789,0,438,11.01,64.26,0.36,895,0.9,274,3
2019,11,30,16,30,24.3,0.3,0.094,0.68,72,606,228,0,-6,72,606,0,228,12.92,75.10000000000001,0.36,895,0.9,272,2
2019,11,30,17,30,20.900000000000002,0.29,0.094,0.68,24,137,31,0,-5.2,24,137,0,31,16.84,86.9,0.36,895,0.9,274,1.3
2019,11,30,18,30,20.200000000000003,0.29,0.093,0.68,0,0,0,0,-5.5,0,0,0,0,17.240000000000002,99.71000000000001,0.36,896,0.9,296,1.2000000000000002
2019,11,30,19,30,19.400000000000002,0.29,0.091,0.68,0,0,0,0,-5.6000000000000005,0,0,0,0,17.94,112.77,0.36,896,0.8,252,1.1
2019,11,30,20,30,17.400000000000002,0.3,0.088,0.68,0,0,0,0,-5.7,0,0,0,0,20.11,126.11,0.36,896,0.8,23,1.3
2019,11,30,21,30,15.4,0.3,0.08600000000000001,0.68,0,0,0,0,-5.9,0,0,0,0,22.650000000000002,139.64000000000001,0.36,897,0.8,43,1.6
2019,11,30,22,30,14.100000000000001,0.3,0.084,0.68,0,0,0,0,-5.9,0,0,0,0,24.490000000000002,153.27,0.36,896,0.8,55,1.8
2019,11,30,23,30,13.3,0.31,0.084,0.68,0,0,0,0,-5.9,0,0,0,0,25.830000000000002,166.87,0.36,896,0.8,62,2
2021,12,1,0,30,12.700000000000001,0.3,0.085,0.68,0,0,0,0,-5.800000000000001,0,0,0,0,27,177.06,0.36,896,0.8,66,2.1
2021,12,1,1,30,10.9,0.13,0.187,0.72,0,0,0,0,-5.4,0,0,0,0,31.55,165.07,0.36,898,1.1,84,2.1
2021,12,1,2,30,10.3,0.14,0.189,0.72,0,0,0,0,-6.5,0,0,0,0,30.07,151.45000000000002,0.36,898,1.2000000000000002,81,2
2021,12,1,3,30,9.9,0.14,0.189,0.72,0,0,0,0,-7.5,0,0,0,0,28.650000000000002,137.83,0.36,898,1.2000000000000002,80,1.9000000000000001
2021,12,1,4,30,9.5,0.14,0.189,0.72,0,0,0,0,-8.3,0,0,0,0,27.66,124.33,0.36,898,1.2000000000000002,80,1.9000000000000001
2021,12,1,5,30,9.200000000000001,0.14,0.189,0.72,0,0,0,0,-9,0,0,0,0,26.78,111.04,0.36,898,1.2000000000000002,81,1.9000000000000001
2021,12,1,6,30,9.3,0.15,0.186,0.72,0,0,0,0,-9.600000000000001,0,0,0,0,25.37,98.05,0.36,898,1.2000000000000002,84,2
2021,12,1,7,30,10.700000000000001,0.15,0.182,0.72,36,88,43,3,-10.100000000000001,31,0,7,31,22.14,85.37,0.36,899,1.2000000000000002,87,2.7
2021,12,1,8,30,13.9,0.18,0.182,0.72,102,472,234,1,-10.5,102,472,0,234,17.43,73.68,0.36,899,1.3,92,3.6
2021,12,1,9,30,17.2,0.21,0.185,0.72,136,657,434,0,-8.700000000000001,136,657,0,434,16.17,63.050000000000004,0.36,899,1.3,103,2.8000000000000003
2021,12,1,10,30,20.1,0.2,0.18,0.72,155,755,596,0,-5.2,155,755,0,596,17.67,54.25,0.36,899,1.3,130,1.6
2021,12,1,11,30,22.1,0.21,0.17500000000000002,0.72,163,806,699,0,-3.3000000000000003,163,806,0,699,18.01,48.31,0.36,899,1.3,176,1.2000000000000002
2021,12,1,12,30,23.400000000000002,0.22,0.17200000000000001,0.72,164,822,732,0,-2.4000000000000004,164,822,0,732,17.89,46.36,0.36,898,1.3,213,1.8
2021,12,1,13,30,23.900000000000002,0.23,0.169,0.72,159,810,692,1,-2.1,159,810,0,692,17.69,48.870000000000005,0.36,897,1.3,226,2.5
2021,12,1,14,30,23.900000000000002,0.24,0.167,0.72,146,764,582,8,-2,327,255,0,472,17.77,55.24,0.36,897,1.3,231,3.1
2021,12,1,15,30,23.200000000000003,0.24,0.166,0.72,125,667,414,7,-2,249,180,0,327,18.55,64.33,0.36,896,1.3,234,3.3000000000000003
2021,12,1,16,30,21.400000000000002,0.23,0.165,0.72,91,466,211,8,-2,146,189,7,195,20.71,75.13,0.36,896,1.3,233,2.8000000000000003
2021,12,1,17,30,18.3,0.23,0.165,0.72,24,51,26,8,-2.1,22,0,7,22,25.01,86.89,0.36,896,1.3,226,1.7000000000000002
2021,12,1,18,30,16.6,0.23,0.165,0.72,0,0,0,8,-2.2,0,0,0,0,27.66,99.69,0.36,896,1.3,211,1.5
2021,12,1,19,30,15.5,0.24,0.163,0.72,0,0,0,4,-2.3000000000000003,0,0,0,0,29.41,112.72,0.36,897,1.4000000000000001,189,1.3
2021,12,1,20,30,14.4,0.25,0.159,0.72,0,0,0,1,-2.5,0,0,0,0,31.07,126.05,0.36,896,1.4000000000000001,167,1.4000000000000001
2021,12,1,21,30,13.5,0.25,0.157,0.72,0,0,0,8,-2.8000000000000003,0,0,0,0,32.17,139.56,0.36,896,1.4000000000000001,151,1.5
2021,12,1,22,30,12.8,0.26,0.157,0.72,0,0,0,8,-3.4000000000000004,0,0,0,0,32.27,153.19,0.36,896,1.4000000000000001,142,1.7000000000000002
